timeStamp,velocityLeft,velocityRight
0.24573850631713867,0.0,0.0
0.24616289138793945,0.0,0.0
0.24658679962158203,0.0,0.0
0.24702072143554688,0.0,0.0
0.24744772911071777,0.0,0.0
0.24787211418151855,0.0,0.0
0.24829697608947754,0.0,0.0
0.24872112274169922,0.0,0.0
0.24914789199829102,0.0,0.0
0.2495722770690918,0.0,0.0
0.24999570846557617,0.0,0.0
0.25043344497680664,0.0,0.0
0.2508571147918701,0.0,0.0
0.2512805461883545,0.0,0.0
0.25170445442199707,0.0,0.0
0.25212788581848145,0.0,0.0
0.2525506019592285,0.0,0.0
0.2529740333557129,0.0,0.0
0.2534012794494629,0.0,0.0
0.2538466453552246,0.0,0.0
0.2542736530303955,0.0,0.0
0.2546985149383545,0.0,0.0
0.2551257610321045,0.0,0.0
0.2555513381958008,0.0,0.0
0.25597643852233887,0.0,0.0
0.25640249252319336,0.0,0.0
0.25682854652404785,0.0,0.0
0.25726866722106934,0.0,0.0
0.25852537155151367,0.0,0.0
0.25895190238952637,0.0,0.0
0.25937843322753906,0.0,0.0
0.25980567932128906,0.0,0.0
0.26023149490356445,0.0,0.0
0.26067328453063965,0.0,0.0
0.26109743118286133,0.0,0.0
0.261523962020874,0.0,0.0
0.26207661628723145,0.0,0.3
0.26250147819519043,0.27,0.01
0.2629265785217285,0.25,0.01
0.2633514404296875,0.23,0.01
0.263791561126709,0.21,0.01
0.2642190456390381,0.19,0.02
0.26464414596557617,0.36,0.02
0.26507043838500977,0.33,0.01
0.26549625396728516,0.3,0.01
0.26592206954956055,0.27,0.01
0.26635313034057617,0.25,0.01
0.26677751541137695,0.23,0.01
0.26721882820129395,0.21,0.01
0.26764488220214844,0.19,0.68
0.26807069778442383,0.36,0.02
0.26849889755249023,0.33,0.01
0.26892685890197754,0.3,0.01
0.26935458183288574,0.27,0.01
0.26978611946105957,0.25,0.01
0.27021312713623047,0.23,0.01
0.27065587043762207,0.21,0.01
0.2710845470428467,0.19,0.68
0.2715120315551758,0.17,1.3
0.27344846725463867,0.16,1.18
0.27750492095947266,0.14,1.07
0.2824432849884033,0.13,0.98
0.2864549160003662,0.12,0.89
0.29050302505493164,0.11,0.81
