dateTime,experimentName,duration,braitType,braitDynamic,dcRpmInit,dcRpmMax,dcAlpha,dcK,dcKN,dcKI,dcKD,antennaType,antennaInitSpeed,snsBaselineLeft,snsBaselineRight,snsBaselineMiddle,snsSensorLeftID,snsSensorRightID,snsSensorMiddleID,offsetCorrection,symCorrection,snsSensorLeftNominal,snsSensorRightNominal,snsSymmetryCoeffs,snsSymmetryPower,snsSensorLoops,snsStorageSize,sensorSigMax,snsThreshold,snsFilterType,snsFilterCutoff
2023-05-15 12:49:53,recovery_simple_off_p5_i1,77.92455082900051,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,125.05,0.0,"[0.2354790050093623, 17.371550312654826]",1.1,1,50,800,150,2,0.1
2023-05-15 12:51:40,recovery_simple_off_p4_i1,79.15168900299977,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,150.85,0.0,"[0.2354790050093623, 17.371550312654826]",1.1,1,50,800,150,2,0.1
2023-05-15 12:53:32,recovery_simple_off_p0_i2,82.90200945699962,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,131.4,0.0,"[0.2354790050093623, 17.371550312654826]",1.1,1,50,800,150,2,0.1
2023-05-15 12:54:59,recovery_simple_off_p8_i2,53.76935045200025,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,144.45,0.0,"[0.2354790050093623, 17.371550312654826]",1.1,1,50,800,150,2,0.1
2023-05-15 12:56:43,recovery_simple_off_p1_i2,48.54665567700067,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,160.65,0.0,"[0.2354790050093623, 17.371550312654826]",1.1,1,50,800,150,2,0.1
2023-05-15 12:58:13,recovery_simple_off_p7_i2,49.93687004200001,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,140.8,0.0,"[0.2354790050093623, 17.371550312654826]",1.1,1,50,800,150,2,0.1
2023-05-15 13:00:57,recovery_simple_off_p2_i2,29.910150784000507,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,160.85,0.0,"[0.2354790050093623, 17.371550312654826]",1.1,1,50,800,150,2,0.1
2023-05-15 13:03:55,recovery_simple_off_p2_i2,53.26332126399939,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,159.65,82.05,"[0.2354790050093623, 17.371550312654826]",1.1,1,50,800,150,2,0.1
2023-05-15 13:06:06,recovery_simple_off_p6_i2,92.36936654199963,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,142.5,0.0,"[0.2354790050093623, 17.371550312654826]",1.1,1,50,800,150,2,0.1
2023-05-15 13:07:45,recovery_simple_off_p3_i2,54.30198992899932,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,159.75,0.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 13:09:25,recovery_simple_off_p5_i2,64.55576071999894,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,161.2,0.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 13:11:01,recovery_simple_off_p4_i2,57.71919051400073,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,179.35,0.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 13:12:55,recovery_simple_off_p0_i3,84.04645494299984,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,161.3,0.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 13:14:29,recovery_simple_off_p8_i3,51.78415967099863,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,164.5,0.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 13:15:51,recovery_simple_off_p1_i3,56.558330501000455,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,174.6,0.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 13:17:13,recovery_simple_off_p7_i3,52.612588807000066,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,172.05,0.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 13:20:49,recovery_simple_off_p2_i3,61.65643387000091,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,163.85,92.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 14:01:49,recovery_simple_off_p2_i3,22.633987007000542,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,57.75,0.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 14:04:11,recovery_simple_off_p2_i3,113.84000245099924,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,65.7,0.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 14:05:53,recovery_simple_off_p6_i3,7.482983788000638,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,0,0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 14:08:42,recovery_simple_off_p6_i3,55.427177817000484,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,69.6,0.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 14:10:19,recovery_simple_off_p6_i3,52.38586030899933,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,64.6,0.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 14:14:16,recovery_simple_off_p6_i3,50.10519964099876,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,80.8,0.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 14:15:46,recovery_simple_off_p3_i3,57.93506814400098,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,79.6,0.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 14:17:06,recovery_simple_off_p5_i3,44.796551608998925,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,85.35,0.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 14:19:11,recovery_simple_off_p5_i3,74.07141749699986,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,93.45,0.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 14:20:37,recovery_simple_off_p4_i3,54.39492926599996,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,101.85,0.0,"[0.2354790050093623, 17.371550312654826]",0.8,1,50,800,150,2,0.1
2023-05-15 14:22:13,recovery_simple_off_p0_i4,54.2062082930006,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,105.5,0.0,"[0.2354790050093623, 17.371550312654826]",1.25,1,50,800,150,2,0.1
2023-05-15 14:23:38,recovery_simple_off_p8_i4,54.81421859400143,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,116.75,0.0,"[0.2354790050093623, 17.371550312654826]",1.25,1,50,800,150,2,0.1
2023-05-15 14:25:07,recovery_simple_off_p1_i4,57.20665263900082,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,122.2,0.0,"[0.2354790050093623, 17.371550312654826]",1.25,1,50,800,150,2,0.1
2023-05-15 14:26:28,recovery_simple_off_p7_i4,52.977418546999616,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,110.45,0.0,"[0.2354790050093623, 17.371550312654826]",1.25,1,50,800,150,2,0.1
2023-05-15 14:27:58,recovery_simple_off_p2_i4,62.93793954400098,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,130.65,0.0,"[0.2354790050093623, 17.371550312654826]",1.25,1,50,800,150,2,0.1
2023-05-15 14:29:26,recovery_simple_off_p6_i4,56.897828822999145,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,119.4,0.0,"[0.2354790050093623, 17.371550312654826]",1.25,1,50,800,150,2,0.1
2023-05-15 14:30:52,recovery_simple_off_p3_i4,56.27748822800095,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,126.55,0.0,"[0.2354790050093623, 17.371550312654826]",1.25,1,50,800,150,2,0.1
2023-05-15 14:31:50,recovery_simple_off_p5_i4,26.656217531999573,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,130.6,0.0,"[0.2354790050093623, 17.371550312654826]",1.25,1,50,800,150,2,0.1
2023-05-15 14:34:26,recovery_simple_off_p5_i4,41.75546761899932,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,141.05,0.0,"[0.2354790050093623, 17.371550312654826]",1.25,1,50,800,150,2,0.1
2023-05-15 14:35:40,recovery_simple_off_p4_i4,45.28499715900034,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,132.65,0.0,"[0.2354790050093623, 17.371550312654826]",1.25,1,50,800,150,2,0.1
2023-05-15 15:30:56,recovery_simple_45_p0_i0,48.97259725799995,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,31.0,0.0,"[0.2354790050093623, 17.371550312654826]",1.25,1,50,800,150,2,0.1
2023-05-15 15:32:14,recovery_simple_45_p8_i0,45.89065859099992,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,38.5,0.0,"[0.2354790050093623, 17.371550312654826]",1.25,1,50,800,150,2,0.1
2023-05-15 15:33:59,recovery_simple_45_p1_i0,44.970505935000006,1,False,20,50,2,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,25.7,0.0,"[0.2354790050093623, 17.371550312654826]",1.25,1,50,800,150,2,0.1
2023-05-15 15:36:12,recovery_simple_45_p7_i0,48.18316770000001,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,37.15,0.0,"[0.2354790050093623, 17.371550312654826]",1.25,1,50,1000,150,2,0.1
2023-05-15 15:38:17,recovery_simple_45_p2_i0,57.24112423099996,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,57.1,0.0,"[0.2354790050093623, 17.371550312654826]",1.5,1,50,1000,150,2,0.1
2023-05-15 15:41:43,recovery_simple_45_p6_i0,97.15320500200005,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,52.55,0.0,"[0.2354790050093623, 17.371550312654826]",1.75,1,50,1000,150,2,0.1
2023-05-15 15:44:21,recovery_simple_45_p3_i0,110.33088725399989,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,79.6,0.0,"[0.2354790050093623, 17.371550312654826]",1.5,1,50,1000,150,2,0.1
2023-05-15 15:45:47,recovery_simple_45_p5_i0,55.9387895939999,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,91.4,0.0,"[0.2354790050093623, 17.371550312654826]",1.5,1,50,1000,150,2,0.1
2023-05-15 15:47:13,recovery_simple_45_p4_i0,53.99196220399995,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,95.0,0.0,"[0.2354790050093623, 17.371550312654826]",1.25,1,50,1000,150,2,0.1
2023-05-15 15:48:52,recovery_simple_45_p0_i1,68.80905893699992,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,112.75,0.0,"[0.2354790050093623, 17.371550312654826]",1.5,1,50,1000,150,2,0.1
2023-05-15 15:50:21,recovery_simple_45_p8_i1,53.388290291999965,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,102.0,0.0,"[0.2354790050093623, 17.371550312654826]",1.5,1,50,1000,150,2,0.1
2023-05-15 15:54:43,recovery_simple_45_p7_i1,122.559669644,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,126.5,0.2,"[0.2354790050093623, 17.371550312654826]",1.5,1,50,1000,150,2,0.1
2023-05-15 15:58:39,recovery_simple_45_p2_i1,191.16016152199973,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,110.95,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:00:04,recovery_simple_45_p6_i1,52.72388392200037,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,111.9,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:02:08,recovery_simple_45_p3_i1,84.62207307499966,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,137.1,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:03:29,recovery_simple_45_p5_i1,49.75645098599989,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,134.45,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:04:49,recovery_simple_45_p4_i1,50.39700573800019,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,151.35,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:07:04,recovery_simple_45_p0_i2,102.94643509100024,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,171.35,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:08:25,recovery_simple_45_p8_i2,53.508215381000355,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,142.25,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:09:47,recovery_simple_45_p1_i2,48.96438400899979,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,181.5,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:11:11,recovery_simple_45_p7_i2,52.192306286000075,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,153.15,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:13:27,recovery_simple_45_p2_i2,104.3396923119999,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,176.25,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:14:44,recovery_simple_45_p6_i2,50.200614766999934,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,163.25,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:16:20,recovery_simple_45_p3_i2,58.02333363699972,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,169.8,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:18:58,recovery_simple_45_p5_i2,121.66774203400018,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,180.05,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:20:55,recovery_simple_45_p4_i2,84.18673826799977,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,198.6,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:22:13,recovery_simple_45_p0_i3,50.758428533999904,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,200.45,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:24:24,recovery_simple_45_p8_i3,52.26286757000025,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,200.8,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:25:45,recovery_simple_45_p1_i3,53.047514669000066,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,210.15,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:27:33,recovery_simple_45_p7_i3,57.22223223800029,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,191.3,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:29:01,recovery_simple_45_p2_i3,51.18540906599992,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,212.3,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:30:52,recovery_simple_45_p6_i3,53.299686805999954,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,200.55,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:32:28,recovery_simple_45_p3_i3,59.88362919100018,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,208.0,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:34:14,recovery_simple_45_p5_i3,77.54225531100019,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,197.0,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:36:11,recovery_simple_45_p4_i3,83.90508416099965,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,211.55,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
2023-05-15 16:37:31,recovery_simple_45_p0_i4,50.903733658999954,1,False,20,50,1.5,1,0.1,1000,300,1,27.5,2520092980,2543556557,2487588433,0,1,2,True,True,238.25,0.0,"[0.2354790050093623, 17.371550312654826]",1.35,1,50,1000,150,2,0.1
