dateTime,experimentName,duration,lastCoord,lastHeading,outcome
2023-04-27 19:04:00,startD_simple_p6_i3,87.43719629989937,"(1303.2829575538635, 178.97567558288574)",103.43147388465987,failure
2023-04-27 19:08:17,startD_simple_p3_i3,184.03479700000025,"(2208.328519821167, 1300.452133178711)",-27.194321340777606,aborted
2023-04-27 19:09:49,startD_simple_p5_i3,33.358098100172356,"(-25.267534255981445, 1296.0479497909546)",25.348297085494288,failure
2023-04-27 19:16:02,startD_simple_p5_i3,180.38537989999168,"(1202.7263793945312, 638.4383811950684)",40.7635934950116,aborted
2023-04-27 19:19:53,startD_simple_p4_i3,180.3552812000271,nan,nan,aborted
2023-04-27 19:21:47,startD_simple_p0_i4,34.966284699970856,"(327.3906557559967, 1844.6698112487793)",-96.55897169273888,failure
2023-04-27 19:24:05,startD_simple_p8_i4,49.44700559997,"(1136.1819953918457, 177.66627502441406)",59.803763504608476,failure
2023-04-27 19:28:03,startD_simple_p1_i4,187.53882759995759,"(838.9375015497208, 1281.683099746704)",87.27518049737162,aborted
2023-04-27 19:30:08,startD_simple_p7_i4,70.56600620015524,"(685.3637390136719, 177.9405632019043)",109.16929724033413,failure
2023-04-27 19:33:19,startD_simple_p2_i4,127.00561599992216,"(699.9537410736084, 1820.3050289154053)",-95.42600723397385,failure
2023-04-27 19:38:30,startD_simple_p6_i4,197.06652490003034,nan,nan,aborted
2023-04-27 19:40:16,startD_simple_p3_i4,38.76405110000633,"(1954.2965240478516, 1431.6537590026855)",-21.8976957620876,aborted
2023-04-27 19:43:59,startD_simple_p3_i4,181.6600260999985,"(1527.2183685302734, 549.7677960395813)",13.603136232138917,aborted
2023-04-27 21:08:41,startD_simple_p5_i4,6.363276600000006,nan,nan,aborted
2023-04-27 21:11:18,startD_simple_p5_i4,2.573520300000041,nan,nan,aborted
2023-04-27 21:13:28,startD_simple_p5_i4,5.223171200000024,nan,nan,aborted
2023-04-27 21:13:54,startD_simple_p5_i4,3.5577041000000236,nan,nan,aborted
2023-04-27 21:15:32,startD_simple_p5_i4,3.047857199999953,nan,nan,aborted
2023-04-27 21:25:03,startD_simple_p5_i4,40.40801600000009,"(1649.7974109649658, 177.7288112640381)",17.74194912386338,failure
2023-04-27 21:26:33,startD_simple_p4_i4,46.70638209999993,"(761.0057888031006, 175.9672622680664)",39.02922063454319,failure
