dateTime,experimentName,duration,lastCoord,lastHeading,outcome
2023-05-01 15:08:24,updateA_simple_p7_i2,102.49947080001584,"(2481.5577898025513, 1556.001600265503)",-80.3223074694871,aborted
2023-05-01 15:09:32,updateA_simple_p2_i2,30.829660200019134,"(375.36475372314453, 582.1863250732422)",-39.14359556728964,aborted
2023-05-01 15:11:15,updateA_simple_p6_i2,50.43116810001084,"(1241.8175144195557, 178.30981254577637)",49.487322838816155,failure
2023-05-01 15:12:42,updateA_simple_p3_i2,51.12687519998872,"(1178.524528503418, 1035.1146924495697)",-6.559039197699708,aborted
2023-05-01 15:19:07,updateA_simple_p4_i2,44.43238390001352,"(142.81300163269043, 610.4468250274658)",122.0917760933773,aborted
2023-05-01 15:24:28,updateA_simple_p0_i3,103.07225100000505,"(823.7925796508789, 1820.0496673583984)",-113.39916509143133,failure
2023-05-01 15:26:26,updateA_simple_p8_i3,46.50411559999338,"(1240.6056156158447, 179.40453147888184)",60.157703907398535,failure
2023-05-01 15:28:11,updateA_simple_p1_i3,59.77194479998434,"(938.8258204460144, 1820.20290184021)",-85.93720791066865,failure
2023-05-01 15:32:01,updateA_simple_p7_i3,178.44891070001177,"(2214.23895406723, 1167.841453552246)",-100.20497448301587,aborted
2023-05-01 15:35:09,updateA_simple_p2_i3,152.5100558999984,"(1345.7790126800537, 179.21221923828125)",66.23445491006719,failure
2023-05-01 15:37:05,updateA_simple_p6_i3,81.45062909999979,"(1169.6076126098633, 178.10344123840332)",58.6374404019371,failure
2023-05-01 15:39:50,updateA_simple_p3_i3,112.16406919999281,"(1439.5089507102966, 178.9823818206787)",101.9393917397139,failure
2023-05-01 15:41:35,updateA_simple_p5_i3,62.929162100015674,"(-0.30849456787109375, 908.6682527810335)",-179.61830671737934,failure
2023-05-01 15:45:03,updateA_simple_p4_i3,168.21719450000091,"(2341.23095703125, 813.5659520626068)",6.616537437680167,success
2023-05-01 15:49:33,updateA_simple_p0_i4,81.66021919998457,"(671.0270404815674, 1820.6751384735107)",-125.75100896007662,failure
2023-05-01 15:51:12,updateA_simple_p8_i4,51.93107819999568,"(844.8042058944702, 177.7405242919922)",70.77909885925358,failure
2023-05-01 15:53:53,updateA_simple_p2_i4,125.98891400001594,"(808.1860270500183, 1682.4397068023682)",-77.7384195857146,aborted
2023-05-01 15:56:11,updateA_simple_p7_i4,52.04928810001002,"(986.6773443222046, 179.58624267578125)",71.90264448715317,failure
2023-05-01 15:59:01,updateA_simple_p1_i4,121.02363390001119,"(1137.1617918014526, 1645.1653137207031)",-64.83352163959503,aborted
2023-05-01 16:00:55,updateA_simple_p6_i4,83.20750119999866,"(1104.7022247314453, 179.91199493408203)",44.57858882573305,failure
2023-05-01 16:02:56,updateA_simple_p3_i4,45.577654699998675,"(2755.7176723480225, 1487.1694421768188)",-14.058582637505477,failure
2023-05-01 16:05:19,updateA_simple_p5_i4,93.54689810000127,"(1276.9452438354492, 179.74958992004395)",41.657282766772745,failure
2023-05-01 16:08:32,updateA_simple_p4_i4,158.53212620000704,"(2197.8171558380127, 478.34768199920654)",16.77861070558832,aborted
