dateTime,experimentName,duration,lastCoord,lastHeading,outcome
2023-05-06 21:26:12,main_test_D_p6_i1,197.18972320004832,"(1670.1953506469727, 758.8566341400146)",69.57714948987142,aborted
2023-05-06 21:31:02,main_test_D_p3_i1,234.00639019999653,"(2095.5368976593018, 1380.5859077870846)",-0.29798365112790814,aborted
2023-05-06 21:32:48,main_test_D_p5_i1,50.19125670008361,"(1144.4583454728127, 222.5839672088623)",89.40908185824534,failure
2023-05-06 21:34:54,main_test_D_p4_i1,77.84082759998273,"(969.4815158843994, 146.0834503173828)",-136.44570550210423,failure
2023-05-06 21:38:02,main_test_D_p0_i2,144.1610715999268,"(1155.006411075592, 224.13763236999512)",77.63380840838668,failure
2023-05-06 21:41:00,main_test_D_p8_i2,131.40676659997553,"(991.8413009643555, 222.2761745452881)",47.645603310257236,failure
2023-05-06 21:50:03,main_test_D_p1_i2,114.11257750005461,"(809.0203956961632, 1770.1929531097412)",-75.38404654862204,failure
2023-05-06 21:52:51,main_test_D_p7_i2,118.02435770002194,"(2596.7305722236633, 228.61957430839539)",50.25739934697841,failure
2023-05-06 21:55:53,main_test_D_p2_i2,111.35485459992196,"(426.62517380714417, 958.7210027575493)",151.8537243450609,aborted
2023-05-06 21:59:34,main_test_D_p6_i2,185.69176529999822,"(2297.717721939087, 562.9761216640472)",35.379474900601025,aborted
2023-05-06 22:03:28,main_test_D_p3_i2,178.34839509997983,"(1949.9283643960953, 1599.9412984848022)",157.92826236643847,aborted
2023-05-06 22:06:01,main_test_D_p5_i2,112.88376989995595,"(1701.2899177074432, 229.43961083889008)",43.131760099133004,failure
2023-05-06 22:08:02,main_test_D_p4_i2,65.06510090001393,"(1198.550138950348, 228.39943325519562)",47.03658607781846,failure
2023-05-06 22:10:33,main_test_D_p0_i3,120.82258999999613,"(516.5261908769608, 1508.408456325531)",166.44559022371442,aborted
2023-05-06 22:12:36,main_test_D_p8_i3,60.87916959996801,"(1116.9994677007198, 224.4179881811142)",77.28887702511187,failure
2023-05-06 22:14:51,main_test_D_p1_i3,103.34329640003853,"(404.9553323984146, 1770.2349479198456)",-103.91834342907671,failure
2023-05-06 22:17:05,main_test_D_p7_i3,60.40332969999872,"(1588.5142385959625, 224.55933094024658)",38.653177739598966,failure
2023-05-06 22:21:32,main_test_D_p2_i3,204.75060389994178,"(2246.8462112247944, 1396.6467176675797)",-78.1778329757782,aborted
2023-05-06 22:23:53,main_test_D_p6_i3,69.02502660010941,"(1458.0722696781158, 228.60469233989716)",33.23728852026407,failure
2023-05-06 22:26:08,main_test_D_p3_i3,96.83615170000121,"(1880.0167298316956, 229.9995037317276)",31.57111509865824,failure
2023-05-06 22:29:00,main_test_D_p5_i3,126.12257619993761,"(886.7190960645676, 225.859903216362)",113.56659351855585,failure
2023-05-06 22:33:16,main_test_D_p4_i3,213.82064360007644,"(1724.7108715772629, 1322.4223997592926)",-135.95106320241192,aborted
2023-05-06 22:35:45,main_test_D_p0_i4,92.1704343999736,"(-1.0579166412353516, 1082.845993757248)",140.0528376858147,failure
2023-05-06 22:38:09,main_test_D_p8_i4,96.46078349999152,"(1008.3454753160477, 225.87266659736633)",50.098761373315696,failure
2023-05-06 22:41:09,main_test_D_p1_i4,103.90661419997923,"(-1.331763744354248, 1261.9528769254684)",144.42477347164817,failure
2023-05-06 22:43:08,main_test_D_p7_i4,63.0933186999755,"(1476.8675003051758, 229.9452657699585)",30.821416459884713,failure
2023-05-06 22:46:13,main_test_D_p2_i4,144.23705780005548,"(2035.919384598732, 349.53204870224)",38.00633491953666,aborted
2023-05-06 22:47:45,main_test_D_p6_i4,52.148135800031014,"(747.6998932361603, 228.75960278511047)",122.70703953381205,failure
2023-05-06 22:49:40,main_test_D_p3_i4,71.66840139997657,"(1253.0997157096863, 225.2503184080124)",139.2769418564796,failure
2023-05-06 22:51:57,main_test_D_p5_i4,89.27272739994805,"(1947.7393082678318, 229.71946549415588)",85.45998942354903,failure
2023-05-06 22:56:14,main_test_D_p4_i4,202.2752129000146,"(1698.0072520375252, 755.8189319372177)",-110.71722301193412,aborted
