dateTime,experimentName,duration,braitType,braitDynamic,dcRpmInit,dcRpmMax,dcAlpha,dcK,dcKN,dcKI,dcKD,antennaType,antennaInitSpeed,snsBaselineLeft,snsBaselineRight,snsBaselineMiddle,snsSensorLeftID,snsSensorRightID,snsSensorMiddleID,offsetCorrection,symCorrection,snsSensorLeftNominal,snsSensorRightNominal,snsSymmetryCoeffs,snsSymmetryPower,snsSensorLoops,snsStorageSize,sensorSigMax,snsThreshold,snsFilterType,snsFilterCutoff
2023-05-11 10:41:33,filtering_tuning_p1_i2,61.17677064700001,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,15.75,40.05,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,1,0.1
2023-05-11 10:43:28,filtering_tuning_p7_i2,68.61391772900015,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,50.25,57.65,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,1,0.1
2023-05-11 10:50:59,beep_test_p0_i0,17.40596344000005,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,44.18181818181818,86.54545454545455,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,1,0.1
2023-05-11 10:52:19,beep_test_p0_i0,18.254103173000203,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,60.5,96.3125,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,1,0.1
2023-05-11 10:56:24,beep_test_p0_i0,18.945434451999972,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,67.47368421052632,89.15789473684211,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,1,0.1
2023-05-11 11:07:12,filtering_simple_0_p0_i0,9.72766886599993,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,0,0,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:10:46,filtering_simple_0_p0_i0,45.33710407399985,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,70.95,85.05,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:12:39,filtering_simple_0_p8_i0,42.86388823399966,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,61.25,80.45,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:15:00,filtering_simple_0_p1_i0,72.17627007300007,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,95.4,108.45,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:16:33,filtering_simple_0_p7_i0,44.89437806600017,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,103.95,110.55,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:19:06,filtering_simple_0_p2_i0,119.53896745599968,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,141.7,141.45,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:20:26,filtering_simple_0_p6_i0,46.451459698000235,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,190.6,176.7,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:21:55,filtering_simple_0_p3_i0,53.144672145000186,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,141.85,149.25,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:23:18,filtering_simple_0_p5_i0,46.98039147199961,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,191.55,196.8,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:24:45,filtering_simple_0_p4_i0,49.66227818800053,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,165.9,180.45,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:26:08,filtering_simple_0_p0_i1,43.37656352800059,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,207.2,216.85,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:27:34,filtering_simple_0_p8_i1,46.51851487800013,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,197.05,192.8,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:29:05,filtering_simple_0_p1_i1,42.97743851800078,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,223.15,227.3,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:31:06,filtering_simple_0_p7_i1,45.934508970000024,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,209.45,209.25,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:35:17,filtering_simple_0_p2_i1,56.63402214300004,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,197.35,203.85,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:36:44,filtering_simple_0_p6_i1,43.034818647000066,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,233.1,258.5,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:38:24,filtering_simple_0_p3_i1,63.95771777600021,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,230.1,240.95,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:39:55,filtering_simple_0_p5_i1,44.70654022200051,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,230.85,238.8,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:41:25,filtering_simple_0_p4_i1,45.696466914000666,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,255.1,265.95,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:42:55,filtering_simple_0_p0_i2,47.730518624999604,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,281.75,309.75,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:44:37,filtering_simple_0_p8_i2,43.16205936999995,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,270.45,275.75,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:46:11,filtering_simple_0_p1_i2,49.31365950700001,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,274.85,294.05,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:47:35,filtering_simple_0_p7_i2,46.951086684000074,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,332.9,344.1,"[0.058378984604861094, 27.29432650025721]",0.8,1,50,2000,200,0,0.1
2023-05-11 11:49:47,filtering_simple_0_p2_i2,67.47107241199956,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,293.65,295.6,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 11:51:34,filtering_simple_0_p6_i2,46.251486936999754,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,320.45,335.15,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 11:52:53,filtering_simple_0_p3_i2,42.34250280000015,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,308.65,317.4,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 11:54:46,filtering_simple_0_p5_i2,61.89575820800019,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,311.35,323.65,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 11:58:34,filtering_simple_0_p4_i2,48.9201630739999,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,267.25,282.15,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:00:01,filtering_simple_0_p0_i3,49.193838818000586,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,353.4,357.8,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:01:19,filtering_simple_0_p8_i3,44.240691428999526,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,409.35,374.05,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:03:49,filtering_simple_0_p1_i3,46.45829331999994,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,427.75,423.45,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:05:20,filtering_simple_0_p7_i3,48.0169250050003,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,390.5,420.2,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:08:28,filtering_simple_0_p2_i3,122.36118211699977,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,379.4,389.45,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:09:52,filtering_simple_0_p6_i3,49.58995437399972,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,409.7,439.45,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:11:29,filtering_simple_0_p3_i3,58.68704269599948,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,419.9,423.5,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:13:00,filtering_simple_0_p5_i3,44.55697756800055,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,395.65,410.5,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:14:44,filtering_simple_0_p4_i3,53.25643581700024,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,419.9,433.75,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:18:54,filtering_simple_0_p0_i4,185.22842574199967,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,819.85,607.65,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:20:59,filtering_simple_0_p8_i4,88.25571801299975,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,490.45,497.4,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:22:56,filtering_simple_0_p1_i4,78.41869362200032,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,553.75,529.4,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:27:05,filtering_simple_0_p7_i4,154.35478819299988,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,522.3,533.7,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:28:33,filtering_simple_0_p2_i4,47.26483054899927,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,614.9,572.45,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:30:00,filtering_simple_0_p6_i4,46.53844656799993,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,549.3,598.25,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:31:26,filtering_simple_0_p3_i4,43.9665192020002,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,504.2,512.2,"[0.058378984604861094, 27.29432650025721]",1.0,1,50,2000,200,0,0.1
2023-05-11 12:33:40,filtering_simple_0_p5_i4,50.797333880000224,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,502.15,517.9,"[0.058378984604861094, 27.29432650025721]",1.5,1,50,2000,200,0,0.1
2023-05-11 12:36:27,filtering_simple_0_p4_i4,74.884105000001,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,496.75,505.5,"[0.058378984604861094, 27.29432650025721]",2,1,50,2000,200,0,0.1
2023-05-11 13:04:22,filtering_simple_1_p0_i0,50.62170915199931,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,183.7,191.35,"[0.058378984604861094, 27.29432650025721]",2,1,50,2000,200,1,0.1
2023-05-11 13:06:00,filtering_simple_1_p8_i0,48.77322105299936,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,323.25,325.95,"[0.058378984604861094, 27.29432650025721]",2,1,50,2000,200,1,0.1
2023-05-11 13:07:41,filtering_simple_1_p1_i0,43.81708478899964,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,325.8,325.05,"[0.058378984604861094, 27.29432650025721]",2,1,50,2000,200,1,0.1
2023-05-11 13:09:58,filtering_simple_1_p7_i0,42.26814285199907,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,254.25,282.8,"[0.058378984604861094, 27.29432650025721]",2,1,50,2000,200,1,0.1
2023-05-11 13:11:37,filtering_simple_1_p2_i0,45.09976049800025,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,291.45,300.5,"[0.058378984604861094, 27.29432650025721]",2,1,50,2000,200,1,0.1
2023-05-11 13:13:15,filtering_simple_1_p6_i0,53.74649372000022,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,372.85,330.9,"[0.058378984604861094, 27.29432650025721]",2,1,50,2000,200,1,0.1
2023-05-11 13:15:13,filtering_simple_1_p3_i0,47.86245430999952,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,388.5,369.1,"[0.058378984604861094, 27.29432650025721]",1,1,50,2000,200,1,0.1
2023-05-11 13:16:41,filtering_simple_1_p5_i0,43.52848762299982,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,327.95,369.65,"[0.058378984604861094, 27.29432650025721]",1,1,50,2000,200,1,0.1
2023-05-11 13:18:03,filtering_simple_1_p4_i0,44.49513924600069,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,432.2,417.9,"[0.058378984604861094, 27.29432650025721]",1,1,50,2000,200,1,0.1
2023-05-11 13:19:29,filtering_simple_1_p0_i1,48.086448033000124,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,444.55,473.3,"[0.058378984604861094, 27.29432650025721]",1,1,50,2000,200,1,0.1
2023-05-11 13:20:54,filtering_simple_1_p8_i1,44.7774357849994,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,391.15,436.7,"[0.058378984604861094, 27.29432650025721]",1,1,50,2000,200,1,0.1
2023-05-11 13:23:16,filtering_simple_1_p1_i1,109.57916569100053,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,475.6,443.95,"[0.058378984604861094, 27.29432650025721]",1,1,50,2000,200,1,0.1
2023-05-11 13:25:20,filtering_simple_1_p7_i1,64.97744485600015,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,389.85,355.3,"[0.058378984604861094, 27.29432650025721]",1,1,50,2000,200,1,0.1
2023-05-11 13:27:06,filtering_simple_1_p2_i1,69.4120388600004,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,437.7,349.85,"[0.058378984604861094, 27.29432650025721]",1,1,50,2000,200,1,0.1
2023-05-11 13:28:41,filtering_simple_1_p6_i1,48.338423781999154,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,443.25,373.1,"[0.058378984604861094, 27.29432650025721]",1.5,1,50,2000,200,1,0.1
2023-05-11 13:30:54,filtering_simple_1_p3_i1,92.84712027800015,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,423.6,357.85,"[0.058378984604861094, 27.29432650025721]",1.5,1,50,2000,200,1,0.1
2023-05-11 13:33:07,filtering_simple_1_p5_i1,95.09639461400002,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,458.75,398.05,"[0.058378984604861094, 27.29432650025721]",2,1,50,2000,200,1,0.1
2023-05-11 13:34:34,filtering_simple_1_p4_i1,52.14059331499993,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,492.1,408.75,"[0.058378984604861094, 27.29432650025721]",2,1,50,2000,200,1,0.1
2023-05-11 13:36:17,filtering_simple_1_p0_i2,70.33940990700103,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,483.75,436.55,"[0.058378984604861094, 27.29432650025721]",2,1,50,2000,200,1,0.1
2023-05-11 13:38:44,filtering_simple_1_p8_i2,113.43692619100148,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,499.3,409.1,"[0.058378984604861094, 27.29432650025721]",2,1,50,2000,200,1,0.1
2023-05-11 13:40:35,filtering_simple_1_p1_i2,53.05496227000003,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,351.85,418.35,"[0.058378984604861094, 27.29432650025721]",2,1,50,2000,200,1,0.1
2023-05-11 13:42:03,filtering_simple_1_p7_i2,47.00004545199954,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,520.55,465.0,"[0.058378984604861094, 27.29432650025721]",2,1,50,2000,200,1,0.1
2023-05-11 13:44:16,filtering_simple_1_p2_i2,91.01060377000067,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,474.7,431.5,"[0.058378984604861094, 27.29432650025721]",2,1,50,2000,200,1,0.1
2023-05-11 13:45:56,filtering_simple_1_p6_i2,52.965752809999685,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,458.05,440.95,"[0.058378984604861094, 27.29432650025721]",2,1,50,2000,200,1,0.1
2023-05-11 13:47:19,filtering_simple_1_p3_i2,46.85342501800005,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,488.5,447.65,"[0.058378984604861094, 27.29432650025721]",2,1,50,2000,200,1,0.1
2023-05-11 13:50:49,filtering_simple_1_p5_i2,161.66776355900038,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,481.7,453.85,"[0.058378984604861094, 27.29432650025721]",3,1,50,2000,200,1,0.1
2023-05-11 13:52:17,filtering_simple_1_p4_i2,49.8496921219994,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,512.75,462.2,"[0.058378984604861094, 27.29432650025721]",3,1,50,2000,200,1,0.1
2023-05-11 13:53:44,filtering_simple_1_p40_i3,45.89540017099898,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,530.1,484.85,"[0.058378984604861094, 27.29432650025721]",3,1,50,2000,200,1,0.1
2023-05-11 13:56:40,filtering_simple_1_p0_i3,42.48251333799999,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,531.0,501.6,"[0.058378984604861094, 27.29432650025721]",3,1,50,2000,200,1,0.1
2023-05-11 13:58:06,filtering_simple_1_p8_i3,45.99796433299889,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,459.05,425.45,"[0.058378984604861094, 27.29432650025721]",3,1,50,2000,200,1,0.1
2023-05-11 13:59:28,filtering_simple_1_p1_i3,42.495091277998654,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,543.75,522.1,"[0.058378984604861094, 27.29432650025721]",3,1,50,2000,200,1,0.1
2023-05-11 14:02:19,filtering_simple_1_p7_i3,123.04681194600016,1,False,30,50,1,1,0.1,1200,500,1,27.5,2522320854,2474151778,2485950125,0,1,2,True,True,513.75,511.0,"[0.058378984604861094, 27.29432650025721]",3,1,50,2000,200,1,0.1
