dateTime,experimentName,duration,lastCoord,lastHeading,outcome
2023-05-08 13:59:04,main_simple_tuning_p5_i1,38.751817899988964,"(-136.11066055297852, 361.69282281398773)",120.48867605366196,aborted
2023-05-08 14:00:14,main_simple_tuning_p4_i1,39.54533000010997,"(321.27755105495453, 215.65998592972755)",166.47638071649283,aborted
2023-05-08 14:02:49,main_simple_tuning_p0_i2,69.02003050001804,"(1181.3732410669327, 1772.2582820653915)",-139.20768373829566,failure
2023-05-08 14:05:47,main_simple_tuning_p8_i2,66.59663079993334,"(636.0792722404003, 224.26033627986908)",77.29458706325799,failure
2023-05-08 14:09:03,main_simple_tuning_p0_i3,81.78136879997328,"(740.1591846942902, 1361.4514045715332)",-75.66185766292313,aborted
2023-05-08 14:12:55,main_simple_tuning_p8_i3,79.02506130002439,"(829.22687292099, 228.92625296115875)",128.71882177709554,failure
2023-05-08 14:15:08,main_simple_tuning_p1_i3,97.3281368999742,"(594.3100842237473, 1007.9064084291458)",-51.14260893888499,aborted
2023-05-08 14:17:09,main_simple_tuning_p7_i3,60.143507300061174,"(1112.252055823803, 226.91898703575134)",70.9405167199085,failure
2023-05-08 14:19:52,main_simple_tuning_p0_i4,44.21818730002269,"(910.1874415874481, 1060.8302644491196)",-52.71693339162708,aborted
2023-05-08 14:23:49,main_simple_tuning_p8_i4,72.2718704000581,"(810.6662396788597, 227.83936727046967)",101.53618518244053,failure
2023-05-08 14:27:26,main_simple_tuning_p1_i4,146.57042460003868,"(1228.3023937940598, 1412.5586931705475)",-22.57326806534627,aborted
2023-05-08 14:42:21,main_simple_tuning_p0_i5,110.58168649999425,"(801.5021897628903, 1308.8319299221039)",-91.36171682873609,aborted
2023-05-08 14:45:33,main_simple_tuning_p8_i5,56.3374376000138,"(544.4931649342179, 870.7621396780014)",87.35013499332334,aborted
2023-05-08 14:47:58,main_simple_tuning_p7_i5,75.29626600001939,"(1051.518801704049, 227.82793152332306)",84.58696830421634,failure
2023-05-08 14:49:47,main_simple_tuning_p1_i5,65.85859459999483,"(843.0616317987442, 1770.6355335712433)",-50.06412206893998,failure
2023-05-08 14:51:43,main_simple_tuning_p6_i5,55.54302550002467,"(930.3968418836594, 228.1467536687851)",65.50404814060435,failure
2023-05-08 15:02:53,main_simple_tuning_p0_i6,34.84176630002912,"(1070.6782349944115, 1830.9912732839584)",-69.61658700213907,failure
2023-05-08 15:04:59,main_simple_tuning_p8_i6,42.29819350002799,"(2137.712314248085, 1556.0469055473804)",-10.451966986851005,aborted
2023-05-08 15:08:01,main_simple_tuning_p1_i6,36.33946049993392,"(1241.0725063085556, 1639.5885685682297)",-67.24153898242888,aborted
2023-05-08 15:17:36,main_simple_tuning_p8_i7,68.68172419990879,"(2381.808627843857, 1297.5912585258484)",72.87968938754516,success
2023-05-08 15:19:07,main_simple_tuning_p0_i7,19.50571219995618,"(716.436032159254, -281.87235283851624)",-89.69262350126009,aborted
2023-05-08 15:20:09,main_simple_tuning_p0_i7,46.90561100002378,"(780.7349587082863, 1026.4980169534683)",-77.03081198770127,aborted
2023-05-08 15:23:16,main_simple_tuning_p1_i7,79.87134139996488,"(1014.3159372806549, 1665.8502838611603)",-36.97974041181082,aborted
2023-05-08 15:25:26,main_simple_tuning_p7_i7,56.33851190004498,"(622.8968942165375, 225.0104079246521)",120.78628105617776,failure
2023-05-08 15:27:39,main_simple_tuning_p2_i7,37.92506839998532,"(-1.8216418027877808, 1513.039067864418)",-131.01532262135058,failure
2023-05-08 16:28:37,main_simple_tuning_p0_i8,27.377532899961807,"(710.962266003713, -281.879229426384)",-90.70730957416801,aborted
2023-05-08 16:30:55,main_simple_tuning_p0_i9,44.955381399951875,"(835.5362960547209, 1770.6501239538193)",-85.14431174048939,failure
2023-05-08 16:34:23,main_simple_tuning_p8_i9,66.59461760008708,"(2608.387977719307, 229.9596545100212)",27.44702638723703,failure
2023-05-08 16:36:38,main_simple_tuning_p1_i9,93.73868710000534,"(231.1302751004696, 229.82795190811157)",99.97258412669537,failure
2023-05-08 16:39:45,main_simple_p0_i0,101.59631990001071,"(334.6457188129425, 235.2020162343979)",67.95366133548357,aborted
2023-05-08 16:42:06,main_simple_p8_i0,83.47061570000369,"(2134.042376637459, 228.04661095142365)",67.70694124228437,failure
2023-05-08 16:45:14,main_simple_p1_i0,153.15017170005012,"(1118.497970610857, 229.13873744010925)",83.5470037011902,failure
2023-05-08 16:47:42,main_simple_B_p0_i0,89.22436840005685,"(935.2676718235016, 229.31226444244385)",11.350325546683504,failure
2023-05-08 16:49:10,main_simple_B_p8_i0,52.676013600081205,"(1186.229564666748, 226.3503279685974)",26.763389338115868,failure
2023-05-08 16:50:35,main_simple_B_p1_i0,51.5378708000062,"(-1.1917201280593872, 1496.8216998577118)",127.4945923306408,failure
2023-05-08 16:52:51,main_simple_B_p7_i0,81.89896650006995,"(2391.2702182531357, 1310.648525238037)",28.294321599060865,success
2023-05-08 16:55:10,main_simple_B_p2_i0,99.38246440002695,"(2750.3383239507675, 627.0858310461044)",-23.705723675018138,failure
2023-05-08 16:56:37,main_simple_B_p6_i0,49.39488260005601,"(1304.293592095375, 229.31298315525055)",12.609150755058009,failure
2023-05-08 16:58:22,main_simple_B_p3_i0,61.0401383000426,"(2609.0975173711777, 413.67144334316254)",39.301260238995624,aborted
2023-05-08 16:59:52,main_simple_B_p5_i0,52.09475240006577,"(1112.7875327318907, 227.9825828075409)",93.52991256943245,failure
2023-05-08 17:02:38,main_simple_B_p4_i0,112.38469889992848,"(2177.287348985672, 1650.8255454301834)",-63.40249455563981,aborted
2023-05-08 17:04:17,main_simple_B_p0_i1,40.51023339992389,"(-2.342119336128235, 938.3275265693665)",-155.45826105688676,failure
2023-05-08 17:06:14,main_simple_B_p8_i1,66.7873799999943,"(1633.3746458292007, 1770.323851197958)",171.40146620244894,failure
2023-05-08 17:07:46,main_simple_B_p1_i1,51.053243799949996,"(-0.9248509407043457, 1628.8031373023987)",150.0132069297959,failure
2023-05-08 17:10:13,main_simple_B_p7_i1,107.03422779997345,"(1305.7706832885742, 226.51446342468262)",65.3053784282162,failure
2023-05-08 17:11:52,main_simple_B_p2_i1,44.20995320007205,"(554.4558002203703, 1773.9539692401886)",-94.2815885479707,failure
2023-05-08 17:16:24,main_simple_B_p6_i1,45.32788619992789,"(1066.335277080536, 228.70900106430054)",74.05109415095902,failure
2023-05-08 17:18:18,main_simple_B_p3_i1,58.758072399999946,"(1645.5327599048615, 217.88530433177948)",69.55672039406392,failure
2023-05-08 17:22:35,main_simple_B_p4_i1,48.74049999995623,"(469.49585247039795, 229.68081486225128)",133.91805739595762,failure
2023-05-08 17:29:36,main_simple_B_p0_i2,42.158399300067686,"(-0.20323479175567627, 1349.2171100974083)",161.02602636260605,failure
2023-05-08 17:32:28,main_simple_B_p8_i2,103.75921940000262,"(2428.5126856565475, 1334.034998178482)",41.3933096157301,success
2023-05-08 17:33:54,main_simple_B_p1_i2,44.13082750001922,"(-0.33967387676239014, 1433.1978285312653)",122.9803290628826,failure
2023-05-08 17:35:44,main_simple_B_p7_i2,48.86928069998976,"(1211.301236819243, 224.6548923254013)",90.06598896204966,failure
2023-05-08 17:37:22,main_simple_B_p2_i2,48.33932170004118,"(1729.046157360077, 228.97245037555695)",47.5928605894864,failure
2023-05-08 17:39:37,main_simple_B_p6_i2,55.84655550005846,"(1086.2748245596886, 227.98450446128845)",79.79113731811354,failure
2023-05-08 17:41:20,main_simple_B_p3_i2,51.15868810005486,"(1397.1536003947258, 229.14253449440002)",110.58845345551187,failure
2023-05-08 17:44:08,main_simple_B_p5_i2,51.01132020005025,"(1624.494476556778, 227.16764533519745)",45.19040302063694,failure
2023-05-08 17:45:38,main_simple_B_p4_i2,48.13060590007808,"(324.52393794059753, 220.80273509025574)",112.66948915220969,failure
2023-05-08 17:47:56,main_simple_B_p0_i3,61.556540299905464,"(1088.9151259064674, 1717.3261741399765)",-79.3594557021904,aborted
2023-05-08 17:50:13,main_simple_B_p8_i3,57.36853029998019,"(1443.6568701267242, 229.75064599514008)",57.34744989415347,failure
2023-05-08 17:53:30,main_simple_B_p1_i3,116.71746199997142,"(1131.3124579191208, 229.86876893043518)",37.65687170574755,failure
2023-05-08 17:55:53,main_simple_B_p7_i3,50.24852829996962,"(1337.6978365182877, 228.42188596725464)",51.89070931339273,failure
2023-05-08 17:58:18,main_simple_B_p2_i3,68.05032789998222,"(1015.0815724134445, 1770.1468406915665)",-40.73313085131334,failure
2023-05-08 18:00:39,main_simple_B_p6_i3,44.373896799981594,"(833.1283811330795, 218.72154319286346)",62.809135531873295,failure
2023-05-08 18:03:10,main_simple_B_p3_i3,91.00499690009747,"(2552.9288370609283, 449.19391745328903)",27.764507240237563,aborted
2023-05-08 18:04:49,main_simple_B_p5_i3,44.92151319992263,"(777.1743323206902, 228.53315484523773)",67.63041580282356,failure
2023-05-08 18:07:25,main_simple_B_p4_i3,39.38741560000926,"(403.5563705265522, 228.22609913349152)",75.87600458397054,failure
2023-05-08 18:10:01,main_simple_B_p0_i4,41.903375299996696,"(-8.920048952102661, 618.0809999704361)",168.21944499268008,failure
2023-05-08 18:14:32,main_simple_B_p8_i4,44.11412919999566,"(1262.2983338832855, 227.49059736728668)",61.34415557755394,failure
2023-05-08 18:15:52,main_simple_B_p1_i4,19.720657699974254,"(214.01974540948868, -174.08956444263458)",-68.13138285768731,aborted
2023-05-08 18:19:02,main_simple_B_p1_i4,100.95613569999114,"(2287.5319211483, 811.5329883098602)",-14.479791012110054,success
2023-05-08 18:21:08,main_simple_B_p7_i4,42.530141399940476,"(809.8088847994804, 222.6816668510437)",65.1529559266982,failure
2023-05-08 18:23:43,main_simple_B_p2_i4,62.71225470001809,"(1723.6342889666557, 229.00864362716675)",71.84419855842538,failure
2023-05-08 18:25:36,main_simple_B_p6_i4,43.75347530003637,"(1089.622687458992, 223.0584900379181)",75.04583607149051,failure
2023-05-08 18:29:13,main_simple_B_p3_i4,119.4399222000502,"(2517.508148789406, 634.3411539793015)",-31.265610982367324,success
2023-05-08 18:32:14,main_simple_B_p5_i4,47.941694299923256,"(1393.221698999405, 227.46153807640076)",53.13259138375738,failure
2023-05-08 18:34:16,main_simple_B_p4_i4,45.66189139999915,"(1159.0949321985245, 229.19811701774597)",20.74459932074395,failure
2023-05-08 20:13:18,main_dynamic_tuning_p0_i0,49.63609380007256,"(1260.7674654722214, 1771.2390596866608)",-45.22825934411174,failure
2023-05-08 20:15:32,main_dynamic_tuning_p8_i0,52.50096729991492,"(1040.8361240625381, 223.67324602603912)",45.476960192170246,failure
2023-05-08 21:12:13,main_dynamic_p0_i0,45.533831399981864,"(902.4860194325447, 1782.5473881959915)",-68.28233686853376,failure
2023-05-08 21:14:26,main_dynamic_p8_i0,50.50492640002631,"(1065.7805814743042, 220.34170830249786)",58.97877227551931,failure
2023-05-08 21:16:39,main_dynamic_B_p0_i0,48.55094890005421,"(317.68749010562897, 1771.283697605133)",-134.8177982153234,failure
2023-05-08 21:19:45,main_dynamic_C_p0_i0,45.90554109995719,"(499.63125041127205, 1776.7606385946274)",-92.18420137839986,failure
2023-05-08 21:22:21,main_dynamic_C_p6_i0,55.291153999976814,"(1268.6500072479248, 220.36689794063568)",96.95352440033383,failure
2023-05-08 21:23:59,main_dynamic_C_p8_i0,48.58728790003806,"(1152.8468767404556, 218.8695740699768)",50.02915833057868,failure
2023-05-08 21:26:37,main_dynamic_D_p0_i0,46.64332909998484,"(470.4453260600567, 1780.3474923372269)",-79.59096496410798,failure
2023-05-08 21:28:13,main_dynamic_D_p8_i0,47.85747740010265,"(1096.4426113665104, 223.04019153118134)",84.34313738103606,failure
2023-05-08 21:29:46,main_dynamic_D_p1_i0,47.321644299896434,"(1214.8219819068909, 1775.291551232338)",-47.058388041649145,failure
2023-05-08 21:31:13,main_dynamic_D_p7_i0,50.84445199999027,"(1586.037270307541, 211.42235553264618)",35.57751623558554,failure
2023-05-08 21:32:57,main_dynamic_D_p2_i0,44.92264410003554,"(509.3145064357668, 1777.319835305214)",-90.78588407037984,failure
2023-05-08 21:34:32,main_dynamic_D_p6_i0,53.43102389993146,"(1714.136652469635, 1774.3908252716064)",-55.31233355924564,failure
2023-05-08 21:36:11,main_dynamic_D_p3_i0,47.35420140007045,"(1619.9780533313751, 1771.3598585128784)",-32.858998493082915,failure
2023-05-08 21:38:07,main_dynamic_D_p5_i0,46.81384979991708,"(1087.7743635773659, 1783.1061651706696)",-60.24952214041102,failure
2023-05-08 21:39:29,main_dynamic_D_p4_i0,42.677970099961385,"(1189.4224166870117, 1773.3116710186005)",-28.639686699347976,failure
2023-05-08 21:41:00,main_dynamic_D_p0_i1,46.9377528000623,"(893.1737180352211, 1780.4435042142868)",-62.98825724285688,failure
2023-05-08 21:42:52,main_dynamic_D_p8_i1,57.50207629997749,"(2094.4343324899673, 225.49703752994537)",26.559689191403994,failure
2023-05-08 21:44:23,main_dynamic_D_p1_i1,46.1660384000279,"(1166.3174160718918, 1788.593121290207)",-60.670589642363964,failure
2023-05-08 21:45:53,main_dynamic_D_p7_i1,48.768118100007996,"(1339.1762586832047, 219.17215144634247)",70.56908420265404,failure
2023-05-08 21:48:48,main_dynamic_D_p2_i1,44.38411440001801,"(1315.4428405761719, 1773.1665608882904)",-31.878835611334825,failure
2023-05-08 21:50:22,main_dynamic_D_p6_i1,51.525122400023974,"(1319.2207907438278, 225.1531652212143)",56.90971673062569,failure
2023-05-08 21:52:25,main_dynamic_D_p3_i1,46.157822699984536,"(1271.2998563051224, 1777.4208549261093)",-33.63835722832722,failure
2023-05-08 21:54:02,main_dynamic_D_p5_i1,48.8122475000564,"(1200.7231021523476, 226.9394760131836)",66.47545813493107,failure
2023-05-08 21:56:01,main_dynamic_D_p4_i1,57.61341870005708,"(1981.3822529315948, 1770.1245740652084)",-35.71438981145801,failure
2023-05-08 21:58:02,main_dynamic_D_p0_i2,44.4225521000335,"(1267.7687056064606, 1783.4406980276108)",-60.2267502897182,failure
2023-05-08 21:59:36,main_dynamic_D_p8_i2,50.7482016000431,"(1280.829785823822, 226.00517731904984)",26.96040955981947,failure
2023-05-08 22:00:58,main_dynamic_D_p1_i2,42.953994199982844,"(402.3141706287861, 1784.4269975423813)",-83.80776666332295,failure
2023-05-08 22:02:35,main_dynamic_D_p7_i2,52.94312800001353,"(1842.9154603481293, 219.8655961751938)",50.5910404275552,failure
2023-05-08 22:04:00,main_dynamic_D_p2_i2,45.729663599980995,"(1002.27417075634, 1805.665978193283)",-74.80171828036508,failure
2023-05-08 22:05:45,main_dynamic_D_p6_i2,57.12820959999226,"(2272.46435880661, 229.23249393701553)",18.282765209892283,failure
2023-05-08 22:07:23,main_dynamic_D_p3_i2,51.07369310001377,"(2050.2099192142487, 1781.7725353240967)",-30.44208482885513,failure
2023-05-08 22:09:59,main_dynamic_D_p5_i2,49.99724920000881,"(1373.1189544796944, 1776.3408644199371)",-64.73619827411153,failure
2023-05-08 22:11:35,main_dynamic_D_p4_i2,54.67368790006731,"(2315.5261619091034, 1224.5581455230713)",-37.721854125511044,success
2023-05-08 22:15:38,main_dynamic_D_p0_i3,48.44727480004076,"(136.91438235272653, 1783.8205910921097)",-90.04816899850509,failure
2023-05-08 22:17:05,main_dynamic_D_p8_i3,50.67803680000361,"(1474.5533463954926, 228.53157970309258)",-1.4891753658455962,failure
2023-05-08 22:18:37,main_dynamic_D_p1_i3,44.59659509989433,"(881.3847069740295, 1787.1486911773682)",-63.969004105779014,failure
2023-05-08 22:20:18,main_dynamic_D_p7_i3,48.407135499990545,"(1233.2247450649738, 228.3712615966797)",100.02947277229241,failure
2023-05-08 22:21:55,main_dynamic_D_p2_i3,50.005698800086975,"(1649.8407567739487, 1788.0621633529663)",-42.70279006831036,failure
2023-05-08 22:23:39,main_dynamic_D_p6_i3,60.67385370004922,"(2760.0661066770554, 1750.0610044896603)",-8.78682748513078,failure
2023-05-08 22:25:27,main_dynamic_D_p3_i3,52.95489890000317,"(1946.2070400714874, 1778.1604553461075)",-30.690672978792332,failure
2023-05-08 22:27:14,main_dynamic_D_p5_i3,61.66646789992228,"(2757.8442212343216, 1750.5610073804855)",-19.695933056715216,failure
2023-05-08 22:28:54,main_dynamic_D_p4_i3,45.923674300080165,"(1327.0785983800888, 1777.3903107643127)",-24.06670600284248,failure
2023-05-08 22:31:18,main_dynamic_D_p0_i4,45.59246700000949,"(1286.1398627758026, 1774.4353721141815)",-58.61516032486452,failure
2023-05-08 22:33:33,main_dynamic_D_p8_i4,53.74950220005121,"(1401.7456854581833, 221.9657187461853)",148.72762872421612,failure
2023-05-08 22:35:12,main_dynamic_D_p1_i4,46.070151400053874,"(546.3232258558273, 1783.6691118478775)",-64.73524887781689,failure
2023-05-08 22:36:58,main_dynamic_D_p7_i4,55.34888439998031,"(2254.034677505493, 1114.6107846349478)",5.976325450641478,success
2023-05-08 22:39:05,main_dynamic_D_p2_i4,66.8771781999385,"(2245.0963912010193, 1771.7239953279495)",-31.78986556720624,failure
2023-05-08 22:40:38,main_dynamic_D_p6_i4,46.29629689990543,"(1391.0729171037674, 1781.165264248848)",-48.17470049921769,failure
2023-05-08 22:42:19,main_dynamic_D_p3_i4,52.82105180004146,"(1678.7625900506973, 1784.336716890335)",-68.82710592654482,failure
2023-05-08 22:43:57,main_dynamic_D_p5_i4,50.79565189999994,"(1715.9609061479568, 1778.0653089284897)",-42.139186763663,failure
2023-05-08 22:45:45,main_dynamic_D_p4_i4,55.530119900009595,"(1469.199251562357, 217.28547549247742)",100.83356362252132,failure
