dateTime,experimentName,duration,braitType,braitDynamic,dcRpmInit,dcRpmMax,dcAlpha,dcK,dcKN,dcKI,dcKD,antennaType,antennaInitSpeed,snsBaselineLeft,snsBaselineRight,snsBaselineMiddle,snsSensorLeftID,snsSensorRightID,snsSensorMiddleID,offsetCorrection,symCorrection,snsSensorLeftNominal,snsSensorRightNominal,snsSymmetryCoeffs,snsSymmetryPower,snsSensorLoops,snsStorageSize,sensorSigMax,snsThreshold,snsFilterType,snsFilterCutoff
2023-05-12 08:22:10,antenna_const_p6_i0,68.41483047800011,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,332.6,334.3,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 08:23:27,antenna_const_p3_i0,42.26199905000021,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,328.55,342.95,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 08:25:07,antenna_const_p5_i0,62.50848392900025,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,385.45,385.95,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 08:27:25,antenna_const_p4_i0,102.25813133200063,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,365.55,378.5,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 08:28:44,antenna_const_p0_i1,43.12914509800066,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,408.85,404.9,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 08:30:07,antenna_const_p8_i1,46.41041820300052,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,420.75,418.5,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 08:31:32,antenna_const_p1_i1,53.40708494199953,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,411.95,434.65,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 08:34:24,antenna_const_p7_i1,131.6650838759997,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,456.75,474.05,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 08:35:46,antenna_const_p2_i1,47.127811419000864,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,474.4,478.95,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 08:37:32,antenna_const_p6_i1,71.09045690600033,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,489.45,493.05,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 08:40:22,antenna_const_p3_i1,135.7735836209995,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,524.9,534.35,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 08:41:45,antenna_const_p5_i1,50.36225561399988,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,526.4,531.0,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 08:43:08,antenna_const_p4_i1,48.07061676000012,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,533.3,548.45,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 08:44:41,antenna_const_p0_i2,48.33275046500057,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,541.65,535.15,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 08:47:09,antenna_const_p8_i2,102.49760313499974,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,601.45,583.75,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 08:49:04,antenna_const_p1_i2,47.27421573599986,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,526.0,540.4,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 08:50:54,antenna_const_p7_i2,72.38950022100016,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,555.35,561.95,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 08:53:16,antenna_const_p2_i2,90.23967832699964,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,561.15,581.85,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 08:54:45,antenna_const_p6_i2,51.49314071200024,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,594.2,596.7,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 08:56:09,antenna_const_p3_i2,48.14006031500048,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,575.95,589.35,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 08:57:37,antenna_const_p5_i2,53.616246483000396,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,645.15,651.55,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 08:59:06,antenna_const_p4_i2,52.98593959700065,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,616.95,625.9,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:01:28,antenna_const_p0_i3,103.30349246700007,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,655.45,656.95,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:03:00,antenna_const_p8_i3,49.82251225699929,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,714.6,729.65,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:04:16,antenna_const_p1_i3,44.92491191499994,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,657.65,673.3,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:06:46,antenna_const_p7_i3,109.63770503700016,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,708.05,657.0,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:08:45,antenna_const_p2_i3,66.33236018000025,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,701.25,704.5,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:10:19,antenna_const_p6_i3,48.19057553899984,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,715.3,716.15,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:13:00,antenna_const_p3_i3,45.203088737000144,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,634.55,652.15,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:16:10,antenna_const_p5_i3,78.34695374700004,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,628.55,626.4,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:18:28,antenna_const_p4_i3,83.29704296799991,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,657.15,656.4,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:19:49,antenna_const_p0_i4,42.52292342200053,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,648.6,670.45,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:22:37,antenna_const_p8_i4,86.63012907499979,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,690.65,690.4,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:24:25,antenna_const_p1_i4,49.839121720999174,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,722.85,704.75,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:26:20,antenna_const_p7_i4,76.15475198399963,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,751.85,734.6,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:27:43,antenna_const_p2_i4,49.26537980699959,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,738.05,735.15,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:29:54,antenna_const_p6_i4,49.87139554999976,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,743.95,747.5,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:31:14,antenna_const_p3_i4,47.11403421199975,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,734.4,736.25,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:32:37,antenna_const_p5_i4,45.43108003599991,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,765.4,781.3,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 09:34:03,antenna_const_p4_i4,48.435947435000344,1,False,30,50,1,1,0.1,1200,500,1,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,751.7,780.95,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 10:50:44,antenna_sin_p0_i0,44.298635622999996,1,False,30,50,1,1,0.1,1200,500,2,25,2563084711,2510000457,2530253164,0,1,2,True,True,24.4,64.9,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 10:53:41,antenna_sin_p8_i0,46.375290027000005,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,28.35,43.4,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 10:57:15,antenna_sin_p1_i0,45.68515083500006,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,49.25,63.8,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 11:01:44,antenna_sin_p7_i0,52.73237853699993,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,105.45,110.25,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 11:03:55,antenna_sin_p2_i0,87.37550162299999,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,148.7,141.1,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 11:06:03,antenna_sin_p6_i0,59.02768657999991,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,158.25,157.05,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 11:08:10,antenna_sin_p3_i0,87.58427980500005,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,251.55,250.8,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 11:09:32,antenna_sin_p5_i0,50.490339861000166,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,232.55,235.6,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 11:11:07,antenna_sin_p4_i0,52.03014704299994,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,236.5,243.5,"[0.043687923939069395, 29.828705198354818]",1.5,1,50,2250,200,2,0.1
2023-05-12 11:12:48,antenna_sin_p0_i1,43.945568615999946,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,329.45,303.55,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 11:16:00,antenna_sin_p8_i1,154.8766594470003,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,256.8,246.0,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 11:17:37,antenna_sin_p1_i1,50.90409894300001,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,317.65,325.15,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 11:19:53,antenna_sin_p7_i1,86.9706542240001,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,273.75,279.5,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 11:21:24,antenna_sin_p2_i1,52.448591020000094,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,365.45,364.75,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 11:22:55,antenna_sin_p6_i1,55.822083441999894,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,343.3,351.15,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 11:24:49,antenna_sin_p3_i1,64.54315258600036,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,295.75,308.35,"[0.043687923939069395, 29.828705198354818]",3,1,50,2250,200,2,0.1
2023-05-12 11:26:36,antenna_sin_p5_i1,54.42259982299993,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,311.05,319.4,"[0.043687923939069395, 29.828705198354818]",3,1,50,2250,200,2,0.1
2023-05-12 11:28:33,antenna_sin_p4_i1,56.08110030500029,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,360.5,356.5,"[0.043687923939069395, 29.828705198354818]",3,1,50,2250,200,2,0.1
2023-05-12 11:30:09,antenna_sin_p0_i2,47.223563554000066,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,416.65,446.05,"[0.043687923939069395, 29.828705198354818]",3,1,50,2250,200,2,0.1
2023-05-12 11:33:01,antenna_sin_p8_i2,138.79216842100004,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,387.9,387.35,"[0.043687923939069395, 29.828705198354818]",3,1,50,2250,200,2,0.1
2023-05-12 11:35:16,antenna_sin_p1_i2,100.53525135799964,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,484.75,455.4,"[0.043687923939069395, 29.828705198354818]",3,1,50,2250,200,2,0.1
2023-05-12 11:38:45,antenna_sin_p7_i2,164.0543640660003,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,379.15,391.75,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 11:41:25,antenna_sin_p2_i2,124.04277976100002,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,465.55,459.35,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 11:42:56,antenna_sin_p6_i2,51.020324936999714,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,450.1,452.6,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 11:45:11,antenna_sin_p3_i2,104.18507572499993,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,439.8,438.6,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 11:48:14,antenna_sin_p5_i2,110.9073391259999,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,464.0,460.6,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 11:53:14,antenna_sin_p4_i2,80.3772195749998,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,750.8,819.4,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 11:54:46,antenna_sin_p0_i3,51.679123292999975,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,574.95,555.2,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 11:58:09,antenna_sin_p8_i3,134.71215400100027,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,530.85,536.1,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 11:59:48,antenna_sin_p1_i3,51.119723728999816,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,658.95,606.35,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 12:01:30,antenna_sin_p7_i3,61.63763115900019,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,513.05,513.85,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 12:03:48,antenna_sin_p2_i3,103.25523463700029,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,532.2,530.55,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 12:06:32,antenna_sin_p6_i3,118.41492858299989,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,532.05,529.2,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 12:08:19,antenna_sin_p3_i3,67.85186251600044,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,552.2,546.25,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 12:11:00,antenna_sin_p5_i3,127.12369750000016,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,519.4,516.4,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 12:13:15,antenna_sin_p4_i3,64.42403212299996,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,541.75,542.1,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 12:14:45,antenna_sin_p0_i4,47.4017817240001,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,668.8,667.35,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 12:17:26,antenna_sin_p8_i4,125.79066770900045,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,566.4,564.25,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 12:18:48,antenna_sin_p1_i4,47.60873514500054,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,606.0,614.15,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 12:22:01,antenna_sin_p7_i4,156.16475127600006,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,558.4,554.15,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 12:23:25,antenna_sin_p2_i4,47.19257880500027,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,587.05,584.7,"[0.043687923939069395, 29.828705198354818]",2.5,1,50,2250,200,2,0.1
2023-05-12 12:25:03,antenna_sin_p6_i4,57.37615453400031,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,550.25,565.35,"[0.043687923939069395, 29.828705198354818]",2,1,50,2250,200,2,0.1
2023-05-12 12:27:04,antenna_sin_p3_i4,81.64944517200001,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,556.5,553.35,"[0.043687923939069395, 29.828705198354818]",2,1,50,2250,200,2,0.1
2023-05-12 12:28:45,antenna_sin_p5_i4,49.788998588999675,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,557.05,555.65,"[0.043687923939069395, 29.828705198354818]",2,1,50,2250,200,2,0.1
2023-05-12 12:31:55,antenna_sin_p4_i4,108.876387196,1,False,30,50,1,1,0.1,1200,500,2,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,735.8,701.3,"[0.043687923939069395, 29.828705198354818]",2,1,50,2250,200,2,0.1
2023-05-12 13:32:20,antenna_front_p0_i0,42.6851188010005,1,False,30,50,1,1,0.1,1200,500,0,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,37.8,40.95,"[0.043687923939069395, 29.828705198354818]",2,1,50,2250,200,2,0.1
2023-05-12 13:33:44,antenna_front_p8_i0,52.46828588099925,1,False,30,50,1,1,0.1,1200,500,0,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,53.1,62.05,"[0.043687923939069395, 29.828705198354818]",2,1,50,2250,200,2,0.1
2023-05-12 13:35:06,antenna_front_p1_i0,48.68959260200063,1,False,30,50,1,1,0.1,1200,500,0,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,99.0,111.15,"[0.043687923939069395, 29.828705198354818]",2,1,50,2250,200,2,0.1
2023-05-12 13:36:49,antenna_front_p7_i0,50.4066266109985,1,False,30,50,1,1,0.1,1200,500,0,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,68.35,74.9,"[0.043687923939069395, 29.828705198354818]",2,1,50,2250,200,2,0.1
2023-05-12 13:38:48,antenna_front_p2_i0,52.31737738099946,1,False,30,50,1,1,0.1,1200,500,0,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,70.65,80.0,"[0.043687923939069395, 29.828705198354818]",2,1,50,2250,200,2,0.1
2023-05-12 13:40:42,antenna_front_p6_i0,74.50332755199997,1,False,30,50,1,1,0.1,1200,500,0,27.5,2563084711,2510000457,2530253164,0,1,2,True,True,94.9,107.4,"[0.043687923939069395, 29.828705198354818]",2,1,50,2250,200,2,0.1
